"Login";"Email";"Email1";"Email2";"Email3";"Email4";"Email5";"Firstname";"Lastname";"Title";"Street";"City";"Zip";"Country";"Phone";"Mobile";"Fax";"Comment";"PrimaryOrganisationID";"ValidID";"Password";"Roles";"IsAgent";"IsCustomer";"DynamicField_Source";"OrgNumbers"
"contact001";"contact001@nomail.org";"contact001-2ndmail@nomail.com";"contact001-3rdmail@nomail.com";"contact001-4thmail@nomail.com";"contact001-5thmail@nomail.com";"contact001-6thmail@nomail.com";"Max";"Mustermann";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"MAMU";1;"PASSw0rd";"Customer";;"1";"CSV file";"MAMU,OSSI"
"contact002";"contact002@nomail.org";"contact002-2ndmail@nomail.com";"contact002-3rdmail@nomail.com";"contact002-4thmail@nomail.com";"contact002-5thmail@nomail.com";"contact002-6thmail@nomail.com";"Albert";"Schweitzer";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"AMK";1;"PASSw0rd";"Customer";;"1";"CSV file";"AMK,OSSI"
"contact003";"contact003@nomail.org";"contact003-2ndmail@nomail.com";"contact003-3rdmail@nomail.com";"contact003-4thmail@nomail.com";"contact003-5thmail@nomail.com";"contact003-6thmail@nomail.com";"Robert";"Koch";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"AMK";1;"PASSw0rd";"Customer";;"1";"CSV file";"AMK.OSSI"
"contact005";"contact005@nomail.org";"contact005-2ndmail@nomail.com";"contact005-3rdmail@nomail.com";"contact005-4thmail@nomail.com";"contact005-5thmail@nomail.com";"contact005-6thmail@nomail.com";"Donna";"Noble";"Frau";;"Cardiff";"CF10 4PZ";"United Kingdom";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"TWD";1;"PASSw0rd";"Asset Reader,Customer Reader,FAQ Reader,Report User,Ticket Agent Base Permission,Ticket Agent (Servicedesk)";"1";"1";"CSV file";
"contact006";"contact006@nomail.org";"contact006-2ndmail@nomail.com";"contact006-3rdmail@nomail.com";"contact006-4thmail@nomail.com";"contact006-5thmail@nomail.com";;"Mickey";"Smith";"Herr";;"Cardiff";"CF10 4PZ";"United Kingdom";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"TWD";1;"PASSw0rd";"Asset Reader,Customer Reader,FAQ Reader,Report User,Ticket Agent Base Permission,Ticket Agent (Servicedesk)";"1";"1";"CSV file";
"contact007";"contact007@nomail.org";"contact007-2ndmail@nomail.com";"contact007-3rdmail@nomail.com";"contact007-4thmail@nomail.com";"contact007-5thmail@nomail.com";;"Martha";"Jones";"Frau";;"Cardiff";"CF10 4PZ";"United Kingdom";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"TWD";1;"PASSw0rd";"Asset Reader,Customer Reader,FAQ Reader,Report User,Ticket Agent Base Permission,Ticket Agent (Servicedesk)";"1";"1";"CSV file";
"contact008";"contact008@nomail.org";"contact008-2ndmail@nomail.com";"contact008-3rdmail@nomail.com";"contact008-4thmail@nomail.com";"contact008-5thmail@nomail.com";;"Jack";"Harkness";"Herr";;"Cardiff";"CF10 4PZ";"United Kingdom";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"TWD";1;"PASSw0rd";"Asset Reader,Customer Reader,FAQ Reader,Report User,Ticket Agent Base Permission,Ticket Agent (Servicedesk)";"1";"1";"CSV file";
"contact009";"contact009@nomail.org";"contact009-2ndmail@nomail.com";"contact009-3rdmail@nomail.com";"contact009-4thmail@nomail.com";"contact009-5thmail@nomail.com";;"Rose";"Tyler";"Frau";;"Cardiff";"CF10 4PZ";"United Kingdom";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"TWD";1;"PASSw0rd";"Asset Reader,Customer Reader,FAQ Reader,Report User,Ticket Agent Base Permission,Ticket Agent (Servicedesk)";"1";"1";"CSV file";
"contact010";"contact010@nomail.org";"contact010-2ndmail@nomail.com";"contact010-3rdmail@nomail.com";"contact010-4thmail@nomail.com";;;"Sarah Jane";"Smith";"Frau";;"Cardiff";"CF10 4PZ";"United Kingdom";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"TWD";1;"PASSw0rd";"Asset Reader,Customer Reader,FAQ Reader,Report User,Ticket Agent Base Permission,Ticket Agent (Servicedesk)";"1";"1";"CSV file";
"contact011";"contact011@nomail.org";"contact011-2ndmail@nomail.com";"contact011-3rdmail@nomail.com";"contact011-4thmail@nomail.com";;;"Amy";"Pond";"Frau";;"Cardiff";"CF10 4PZ";"United Kingdom";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"TWD";1;"PASSw0rd";"Asset Reader,Customer Reader,FAQ Reader,Report User,Ticket Agent Base Permission,Ticket Agent (Servicedesk)";"1";"1";"CSV file";
"contact012";"contact012@nomail.org";"contact012-2ndmail@nomail.com";"contact012-3rdmail@nomail.com";"contact012-4thmail@nomail.com";;;"Rory";"Williams";"Herr";;"Cardiff";"CF10 4PZ";"United Kingdom";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"TWD";1;"PASSw0rd";"Asset Reader,Customer Reader,FAQ Reader,Report User,Ticket Agent Base Permission,Ticket Agent (Servicedesk)";"1";"1";"CSV file";
"contact013";"contact013@nomail.org";"contact013-2ndmail@nomail.com";"contact013-3rdmail@nomail.com";"contact013-4thmail@nomail.com";;;"Clara";"Oswald";"Frau";;"Cardiff";"CF10 4PZ";"United Kingdom";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"TWD";1;"PASSw0rd";"Asset Reader,Customer Reader,FAQ Reader,Report User,Ticket Agent Base Permission,Ticket Agent (Servicedesk)";"1";"1";"CSV file";
"contact014";"contact014@nomail.org";"contact014-2ndmail@nomail.com";"contact014-3rdmail@nomail.com";;;;"Adam";"Mitchel";"Herr";;"Cardiff";"CF10 4PZ";"United Kingdom";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"TWD";1;"PASSw0rd";"Asset Reader,Customer Reader,FAQ Reader,Report User,Ticket Agent Base Permission,Ticket Agent (Servicedesk)";"1";"1";"CSV file";
"contact015";"contact015@nomail.org";"contact015-2ndmail@nomail.com";"contact015-3rdmail@nomail.com";;;;"Bill";"Potts";"Frau";;"Cardiff";"CF10 4PZ";"United Kingdom";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"TWD";1;"PASSw0rd";"Asset Reader,Customer Reader,FAQ Reader,Report User,Ticket Agent Base Permission,Ticket Agent (Servicedesk)";"1";"1";"CSV file";
"contact016";"contact016@nomail.org";"contact016-2ndmail@nomail.com";"contact016-3rdmail@nomail.com";;;;"Ryan";"Sinclair";"Herr";;"Cardiff";"CF10 4PZ";"United Kingdom";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"TWD";1;"PASSw0rd";"Asset Reader,Customer Reader,FAQ Reader,Report User,Ticket Agent Base Permission,Ticket Agent (Servicedesk)";"1";"1";"CSV file";
"contact017";"contact017@nomail.org";"contact017-2ndmail@nomail.com";"contact017-3rdmail@nomail.com";;;;"Yasmin";"Khan";"Frau";;"Cardiff";"CF10 4PZ";"United Kingdom";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"TWD";1;"PASSw0rd";"Asset Reader,Customer Reader,FAQ Reader,Report User,Ticket Agent Base Permission,Ticket Agent (Servicedesk)";"1";"1";"CSV file";
"contact018";"contact018@nomail.org";"contact018-2ndmail@nomail.com";;;;;"Graham";"Brien";"Herr";;"Cardiff";"CF10 4PZ";"United Kingdom";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"TWD";1;"PASSw0rd";"Asset Reader,Customer Reader,FAQ Reader,Report User,Ticket Agent Base Permission,Ticket Agent (Servicedesk)";"1";"1";"CSV file";
"contact019";"contact019@nomail.org";"contact019-2ndmail@nomail.com";;;;;"Stefanie";"Kühnel";"Frau";"Schönherrstr. 8";"Chemnitz";"09113";"Germany";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"KIX";1;"PASSw0rd";"Asset Maintainer,Customer Manager,FAQ Editor,News Manager,Report Manager,Service Contract Manager,Ticket Agent";"1";"1";"CSV file";
"contact020";"contact020@nomail.org";"contact020-2ndmail@nomail.com";;;;;"Dörte";"Hundt";"Herr";"Schönherrstr. 8";"Chemnitz";"09113";"Germany";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"KIX";1;"PASSw0rd";"Asset Maintainer,Customer Manager,FAQ Editor,News Manager,Report Manager,Service Contract Manager,Ticket Agent";"1";"1";"CSV file";
"contact021";"contact021@nomail.org";"contact021-2ndmail@nomail.com";;;;;"Clara";"Clemencik";"Frau";"Schönherrstr. 8";"Chemnitz";"09113";"Germany";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"KIX";1;"PASSw0rd";"Asset Maintainer,Customer Manager,FAQ Editor,News Manager,Report Manager,Service Contract Manager,Ticket Agent";"1";"1";"CSV file";
"contact022";"contact022@nomail.org";"contact022-2ndmail@nomail.com";;;;;"Detlef";"Wutzke";"Herr";"Schönherrstr. 8";"Chemnitz";"09113";"Germany";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"KIX";1;"PASSw0rd";"Asset Maintainer,Customer Manager,FAQ Editor,News Manager,Report Manager,Service Contract Manager,Ticket Agent";"1";"1";"CSV file";
"contact023";"contact023@nomail.org";"contact023-2ndmail@nomail.com";;;;;"Andre";"Taler";"Herr";"Schönherrstr. 8";"Chemnitz";"09113";"Germany";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"KIX";1;"PASSw0rd";"Asset Maintainer,Customer Manager,FAQ Editor,News Manager,Report Manager,Service Contract Manager,Ticket Agent";"1";"1";"CSV file";
"contact024";"contact024@nomail.org";"contact024-2ndmail@nomail.com";;;;;"Max";"Jäger";"Herr";"Manfred-von-Ardenne-Ring 20";"Dresden";"01099";"Germany";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"KIX";1;"PASSw0rd";"Asset Maintainer,Customer Manager,FAQ Editor,News Manager,Report Manager,Service Contract Manager,Ticket Agent";"1";"1";"CSV file";
"contact025";"contact025@nomail.org";"contact025-2ndmail@nomail.com";;;;;"Mihailo";"Kaplaravec";"Herr";"Manfred-von-Ardenne-Ring 20";"Dresden";"01099";"Germany";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"KIX";1;"PASSw0rd";"Asset Maintainer,Customer Manager,FAQ Editor,News Manager,Report Manager,Service Contract Manager,Ticket Agent";"1";"1";"CSV file";
"contact026";"contact026@nomail.org";"contact026-2ndmail@nomail.com";;;;;"Mike";"Schwarzkopf";"Herr";"Manfred-von-Ardenne-Ring 20";"Dresden";"01099";"Germany";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"KIX";1;"PASSw0rd";"Asset Maintainer,Customer Manager,FAQ Editor,News Manager,Report Manager,Service Contract Manager,Ticket Agent";"1";"1";"CSV file";
"contact027";"contact027@nomail.org";"contact027-2ndmail@nomail.com";;;;;"Thomas";"Lehmann";"Herr";"Manfred-von-Ardenne-Ring 20";"Dresden";"01099";"Germany";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"KIX";1;"PASSw0rd";"Asset Maintainer,Customer Manager,FAQ Editor,News Manager,Report Manager,Service Contract Manager,Ticket Agent";"1";"1";"CSV file";
"contact028";"contact028@nomail.org";"contact028-2ndmail@nomail.com";;;;;"Steffen";"Hebel";"Herr";"Manfred-von-Ardenne-Ring 20";"Dresden";"01099";"Germany";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"KIX";1;"PASSw0rd";"Asset Maintainer,Customer Manager,FAQ Editor,News Manager,Report Manager,Service Contract Manager,Ticket Agent";"1";"1";"CSV file";
"contact029";"contact029@nomail.org";"contact029-2ndmail@nomail.com";;;;;"Sören";"Wollenda";"Herr";"Manfred-von-Ardenne-Ring 20";"Dresden";"01099";"Germany";"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"KIX";1;"PASSw0rd";"Asset Maintainer,Customer Manager,FAQ Editor,News Manager,Report Manager,Service Contract Manager,Ticket Agent";"1";"1";"CSV file";
"contact030";"contact030@nomail.org";;;;;;"Karina";"Thomann";"Frau";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"HRMSHL";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact031";"contact031@nomail.org";;;;;;"Adams";"William";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"ITKOM";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact034";"contact034@nomail.org";;;;;;"Francisco";"Álvares";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"OSSI";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact035";"contact035@nomail.org";;;;;;"Gonçalo";"Alvarez";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"AMK";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact036";"contact036@nomail.org";;;;;;"Roald";"Amundsen";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"EMA";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact037";"contact037@nomail.org";;;;;;"William";"Anderson";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"ACDC";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact038";"contact038@nomail.org";;;;;;"Salomon";"Andrée";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"OLOG";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact039";"contact039@nomail.org";;;;;;"Roy Chapman";"Andrews";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"OSG";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact040";"contact040@nomail.org";;;;;;"Jehan";"Ango";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"SWG";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact041";"contact041@nomail.org";;;;;;"Pjotr Fjodorowitsch";"Anschu";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"CCSW";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact042";"contact042@nomail.org";;;;;;"Henryk";"Arctowski";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"LEM";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact043";"contact043@nomail.org";;;;;;"Neil";"Armstrong";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"HMS";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact044";"contact044@nomail.org";;;;;;"Wladimir";"Arsenjew";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"PPFA";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact045";"contact045@nomail.org";;;;;;"Väinö";"Auer";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"247L";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact046";"contact046@nomail.org";;;;;;"Peter";"Aufschnaiter";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"AVENT";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact047";"contact047@nomail.org";;;;;;"George";"Back";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"HOCT";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact048";"contact048@nomail.org";;;;;;"William";"Baffin";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"SK24";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact049";"contact049@nomail.org";;;;;;"Samuel White";"Baker";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"FAK";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact050";"contact050@nomail.org";;;;;;"Jacques";"Balmat";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"TKS";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact051";"contact051@nomail.org";;;;;;"Willem";"Barents";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"RLHAM";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact052";"contact052@nomail.org";;;;;;"Heinrich";"Barth";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"NGTWD";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact053";"contact053@nomail.org";;;;;;"Robert";"Bartlett";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"MHHS";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact054";"contact054@nomail.org";;;;;;"George";"Bass";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"WIW";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact055";"contact055@nomail.org";;;;;;"Henry Walter";"Bates";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"FIT";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact056";"contact056@nomail.org";;;;;;"Nicolas";"Baudin";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"ALB";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact057";"contact057@nomail.org";;;;;;"Oscar";"Baumann";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"DHZ";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact058";"contact058@nomail.org";;;;;;"William";"Becknell";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"KAFF";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact059";"contact059@nomail.org";;;;;;"Charles William";"Beebe";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"MES";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact060";"contact060@nomail.org";;;;;;"Frederick William";"Beechey";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"LPS";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact061";"contact061@nomail.org";;;;;;"Edward";"Belcher";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"BERC";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact062";"contact062@nomail.org";;;;;;"Joseph-René";"Bellot";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"ERW";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact063";"contact063@nomail.org";;;;;;"Giovanni";"Beltrame";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"BWLC";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact064";"contact064@nomail.org";;;;;;"Giovanni Battista";"Belzoni";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"HMG";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact065";"contact065@nomail.org";;;;;;"Moric";"Benovsky";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"MCC";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact066";"contact066@nomail.org";;;;;;"Vitus";"Bering";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"HRMSHL";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact067";"contact067@nomail.org";;;;;;"Louis-Gustave";"Binger";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"ITKOM";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact068";"contact068@nomail.org";;;;;;"Hiram";"Bingham";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"MDI";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact069";"contact069@nomail.org";;;;;;"John";"Biscoe";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"R2T2";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact070";"contact070@nomail.org";;;;;;"Gregory";"Blaxland";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"OSSI";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact071";"contact071@nomail.org";;;;;;"Loius";"Blériot";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"AMK";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact072";"contact072@nomail.org";;;;;;"William";"Bligh";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"EMA";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact073";"contact073@nomail.org";;;;;;"Daniel";"Boone";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"ACDC";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact074";"contact074@nomail.org";;;;;;"Carsten Egeberg";"Borchgrevink";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"OLOG";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact075";"contact075@nomail.org";;;;;;"Vittorio";"Bottego";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"OSG";1;"PASSw0rd";"Customer";;"1";"CSV file";
"contact076";"contact076@nomail.org";;;;;;"Charles";"Bouvet";"Herr";;;;;"+49 123 45 67 8";"+49 170 111 222 333";"-";"-";"SWG";1;"PASSw0rd";"Customer";;"1";"CSV file";
